22,  2018,  15352,  0.01172,  0.02879,  0.01212,  0.00417,  0.0013,  0.00117,  43.4,  46.7
22,  2018,  15352, 0.01167, 0.0308, 0.01155, 0.00436, 0.00141, 0.00128,  43.4,  46.7
22,  2018,  15352, 0.01245, 0.03044, 0.01278, 0.00421, 0.00136, 0.00113,  43.4,  46.7
22,  2018,  15352, 0.01264, 0.03152, 0.01276, 0.00389, 0.0012, 0.00107,  43.4,  46.7
23,  2018,  53354,  0.00785,  0.01057,  0.00857,  0.00589,  0.00077,  0.00112,  43.4,  46.7
23,  2018,  53354, 0.008, 0.0116, 0.0092, 0.00636, 0.0008, 0.00104,  43.4,  46.7
23,  2018,  53354, 0.00778, 0.01128, 0.00854, 0.00579, 0.00077, 0.00102,  43.4,  46.7
23,  2018,  53354, 0.00752, 0.01042, 0.00896, 0.00616, 0.00074, 0.00116,  43.4,  46.7
24,  2018,  74429,  0.00486,  0.01074,  0.00666,  0.00498,  0.00056,  0.00075,  43.4,  46.7
24,  2018,  74429, 0.00504, 0.01107, 0.00721, 0.00539, 0.00061, 0.00076,  43.4,  46.7
24,  2018,  74429, 0.0046, 0.01031, 0.00638, 0.00485, 0.00052, 0.0008,  43.4,  46.7
24,  2018,  74429, 0.00466, 0.01161, 0.00705, 0.00456, 0.00055, 0.0008,  43.4,  46.7
25,  2018,  63818,  0.00425,  0.007,  0.0074,  0.006,  0.00052,  0.00075,  43.4,  46.7
25,  2018,  63818, 0.00445, 0.00731, 0.00717, 0.00546, 0.00055, 0.00075,  43.4,  46.7
25,  2018,  63818, 0.00394, 0.00657, 0.0078, 0.00653, 0.00049, 0.00069,  43.4,  46.7
25,  2018,  63818, 0.00392, 0.00738, 0.00703, 0.00572, 0.00054, 0.00068,  43.4,  46.7
